"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000279900",12.5369385881546,0.388361726618555,0.572581303813265,0.178342599394225,0.327758320730395
"ENSG00000065809",359.251129133977,-0.345402735155339,0.306191206467348,0.178359632377815,0.327758320730395
"ENSG00000089820",14.7810448049166,0.409795306363477,0.511672651551687,0.178502236593155,0.327933296613466
"ENSG00000229222",32.5164811323091,0.399053150675811,0.410593014904939,0.178480884550419,0.327933296613466
"ENSG00000143942",22.5051917146449,0.39370626155571,0.393204753451169,0.178544334142849,0.32796710403068
"ENSG00000105221",324.402118560362,-0.224553643973372,0.177166403029734,0.178666395313816,0.328147767720081
"ENSG00000170906",58.9402731143551,0.303897820872937,0.255644399326769,0.178722934737363,0.328208058869555
"ENSG00000108474",40.9238568954876,0.362224891832376,0.338657169910812,0.178831962305826,0.328364710835094
"ENSG00000003393",94.7264477285841,0.27040684548118,0.220861339968514,0.179175479306481,0.328795209464448
"ENSG00000168395",95.0259092447579,0.292738684745116,0.244873156551206,0.179119500403606,0.328795209464448
"ENSG00000174125",12.4422839049112,-0.394835280095642,0.564939576095964,0.17918501541045,0.328795209464448
"ENSG00000131089",47.2627908863709,0.360018072810382,0.330180750620793,0.179185193626929,0.328795209464448
"ENSG00000233170",4.36396641422973,0.36632037554438,0.589070180015247,0.179114526269389,0.328795209464448
"ENSG00000133318",283.104611119447,-0.320119663164619,0.276921870702902,0.179321426920688,0.329001573437068
"ENSG00000181826",53.4829758126356,-0.414484581312448,0.447077741837611,0.179408483682987,0.329074055480549
"ENSG00000141577",33.1119353224067,-0.363512086251769,0.338905052328692,0.179390326425697,0.329074055480549
"ENSG00000167553",557.649144658369,0.25884230486144,0.209347168658055,0.17944107139077,0.329090217188239
"ENSG00000226328",11.8154027575025,0.407780476451703,0.463848214880884,0.179565212445342,0.329274258804449
"ENSG00000198113",89.332315352358,-0.36284678163023,0.334518635450897,0.179641386307441,0.329337730020656
"ENSG00000129968",40.8133383112493,-0.330157197959072,0.287495368510781,0.179647414323817,0.329337730020656
"ENSG00000197782",73.3158274500921,0.333527703729784,0.296348733220216,0.179799219777066,0.329572374643672
"ENSG00000280208",5.91373437876538,-0.371740178861061,0.599844468947697,0.179848229413841,0.329618557112947
"ENSG00000268670",4.97970807180578,-0.390324805864534,0.576873451872257,0.179900033945507,0.329626207286175
"ENSG00000131115",46.0650878709613,0.366433307929042,0.346226269816417,0.17989231426847,0.329626207286175
"ENSG00000228589",19.7694100732123,-0.416259458095048,0.472012664958744,0.179985725467618,0.329739566670721
"ENSG00000160746",46.1084529407335,-0.401980011007999,0.407786795243903,0.180074696262969,0.329858902987792
"ENSG00000143498",26.8617746567528,0.379388974174456,0.372403457637231,0.180099919522507,0.329861451119627
"ENSG00000177707",151.425103604984,0.253140783386686,0.203747606481014,0.180175298078219,0.329923416913036
"ENSG00000219507",13.9077433274735,0.399305381808834,0.557223525309382,0.180181425362737,0.329923416913036
"ENSG00000182473",257.720905680277,-0.212510870222329,0.167020734880908,0.180207319895173,0.329927184480038
"ENSG00000243260",4.68126780775187,0.314412061222933,0.599342839264193,0.180232960598948,0.329930486397306
"ENSG00000256269",37.5648694118238,-0.376490619713037,0.357586455700489,0.18040154167132,0.330195416328053
"ENSG00000130703",48.4106402568347,0.354748365500829,0.330711093807423,0.180508511805808,0.330347522399072
"ENSG00000158769",58.7099549623142,-0.356713498832258,0.331931061709526,0.180592575877545,0.330370320211617
"ENSG00000178234",38.2967086299142,0.377909320539895,0.367632929811239,0.180552765510263,0.330370320211617
"ENSG00000099995",228.576035613881,0.259793425977099,0.210709606679745,0.180576640482429,0.330370320211617
"ENSG00000130517",44.8354632940995,0.377455016472623,0.365699629186297,0.18081443002454,0.33073246015193
"ENSG00000091490",98.7430456270911,-0.373814334072353,0.354251884443271,0.180940826629781,0.330832494238151
"ENSG00000072501",452.755183338399,-0.28266327397075,0.235610643749132,0.18094003401795,0.330832494238151
"ENSG00000101844",20.1458533086301,0.403935574941599,0.456824269715655,0.180938807064701,0.330832494238151
"ENSG00000256537",46.338586985084,0.314917450020413,0.272600130013732,0.180976434502254,0.330853893798137
"ENSG00000060718",106.058017536782,-0.362892043634204,0.585601110649586,0.181095532815871,0.330984189846093
"ENSG00000102054",229.989681966226,-0.345168202503361,0.312922201179015,0.181075779638542,0.330984189846093
"ENSG00000275092",7.67556065254076,0.410436890553173,0.519617668030608,0.181143204431303,0.33102760661918
"ENSG00000117305",19.282202537946,-0.395866717551162,0.401629401815735,0.181388785142837,0.331345146517356
"ENSG00000136295",240.664731649365,-0.397412335577624,0.403198211413342,0.181348759875163,0.331345146517356
"ENSG00000137825",6.98047082451574,-0.398619296356913,0.542338366803301,0.181381587979204,0.331345146517356
"ENSG00000143727",168.737463346594,0.307285989087889,0.262463533327301,0.181440888918418,0.331361586703596
"ENSG00000275198",9.18624594288885,-0.394884642374853,0.540425200548252,0.181445666182108,0.331361586703596
"ENSG00000120899",36.4765958084559,-0.419115969547483,0.496073120163702,0.181471869210777,0.331365717908492
"ENSG00000261578",99.4809721679209,-0.379029959571565,0.370507345974078,0.181521248698838,0.331412162411373
"ENSG00000171503",15.7170706892897,0.415376481625131,0.480485481661205,0.181644665552478,0.331550021879447
"ENSG00000068354",21.787166203179,0.384782451276316,0.382825945193999,0.18163620591082,0.331550021879447
"ENSG00000183696",90.9178067324327,0.277868673897933,0.231019286828914,0.181795128727019,0.331780904102145
"ENSG00000117448",57.8446624971255,-0.352699653757541,0.322220444234453,0.181853647707694,0.3318439469904
"ENSG00000128050",391.834173092121,-0.314112238269284,0.271455559135261,0.182036459066405,0.332046208478929
"ENSG00000147124",18.5170224551479,0.401706989844546,0.420248925485987,0.182035676273532,0.332046208478929
"ENSG00000187609",13.043153353104,-0.409099624684949,0.465030180038572,0.182035756454696,0.332046208478929
"ENSG00000128581",47.9878522525188,0.356881131358754,0.334643730520871,0.182164210016771,0.332169990952422
"ENSG00000278768",18.9164370770411,0.392489113189618,0.402300214879821,0.182176316835477,0.332169990952422
"ENSG00000141738",45.0339761403199,0.328881903086511,0.291478315139381,0.182133083936073,0.332169990952422
"ENSG00000140990",93.9359880582313,0.330630120086711,0.290749023386037,0.182210547844174,0.332188644983037
"ENSG00000183475",69.5295230191146,0.285975607870033,0.23947660700381,0.182296324291453,0.332301254381405
"ENSG00000137831",118.187356397634,-0.360966173263869,0.338843062794888,0.18235871370758,0.332371208378537
"ENSG00000115970",160.431135353171,-0.298090611860513,0.255884724639899,0.182385942631601,0.332377068066359
"ENSG00000163466",343.390036544577,0.206698776088656,0.162183214130782,0.182434858818528,0.332422443510697
"ENSG00000147677",334.185293016178,0.272090380585037,0.22357426217572,0.182573500291691,0.332631277811938
"ENSG00000181135",44.6789909960328,0.310119866564994,0.267851581848743,0.182642250978164,0.332693797541819
"ENSG00000101752",140.362362446257,0.293228612505513,0.246108437851609,0.182655889568693,0.332693797541819
"ENSG00000177738",29.3146681682397,0.360779592196088,0.339729372799236,0.182692656608412,0.332716981594347
"ENSG00000115112",21.1925032250571,-0.406755204486627,0.445572006155073,0.182866225250414,0.332945464837014
"ENSG00000139531",53.0761019182509,0.301411518238524,0.257809247470146,0.182849076849282,0.332945464837014
"ENSG00000284738",9.66532090189065,0.40428057900386,0.521628415981633,0.183227202343241,0.333471098965523
"ENSG00000204531",16.3101246457649,-0.394380134359673,0.424483150713943,0.183211616134647,0.333471098965523
"ENSG00000223593",7.72656591877118,0.397653653428946,0.554304594762408,0.18318265244764,0.333471098965523
"ENSG00000100554",71.5261913944205,0.325739640024146,0.289481630652566,0.18336083103109,0.333670426282056
"ENSG00000119787",159.874636321142,0.236511235035707,0.191089360660237,0.183386399432185,0.333673084598511
"ENSG00000198380",268.135384789164,0.271346522776098,0.224669903668221,0.183527438986705,0.333885815327942
"ENSG00000122359",224.100115821657,-0.306483574308725,0.261584575910587,0.183760112421376,0.334241426651389
"ENSG00000267348",4.59318449736481,-0.372274122816211,0.580785159609025,0.183771205607764,0.334241426651389
"ENSG00000234072",31.7311466475459,0.364913570764193,0.349425648359643,0.18379962150492,0.33424918686764
"ENSG00000141232",426.781619721729,-0.304019082069168,0.264647010583262,0.183977374615428,0.334528486869698
"ENSG00000167491",149.414079681658,-0.272195638448366,0.22582545854378,0.184049897371707,0.334616396889766
"ENSG00000174032",53.3622817754,-0.339321554946537,0.303843673039783,0.18416201562605,0.334776261922795
"ENSG00000164292",74.3845012692515,0.382014728241706,0.378980289148693,0.184192440309535,0.334787598992025
"ENSG00000241313",8.80442406032259,0.401044176137704,0.536729970219049,0.1842494462258,0.334804158785078
"ENSG00000065000",224.879980982236,-0.241561234252754,0.19596024982568,0.184249929735275,0.334804158785078
"ENSG00000164051",18.3326904038624,-0.413326413492383,0.455826376609452,0.184419348875751,0.335068024125658
"ENSG00000240695",11.2413789444258,0.403444912030393,0.503712810324611,0.184487311879666,0.33514751066104
"ENSG00000198324",17.4695143913937,-0.409956173722893,0.465784473946343,0.184536311051519,0.335192530349617
"ENSG00000154217",17.2451034048414,-0.403430764242528,0.520166916839498,0.184574165909308,0.335217298300845
"ENSG00000150967",19.9326235989162,-0.381529874386555,0.378918717424612,0.184609290080945,0.335237101024713
"ENSG00000271394",4.80339418263423,0.364024661596714,0.583107368629347,0.184702750038373,0.335362818218696
"ENSG00000158042",104.661907476567,-0.344046612585364,0.312352921740769,0.1847910502396,0.335479135147732
"ENSG00000232593",19.6675362647329,-0.40002797950251,0.458910731088479,0.184966181278223,0.335664994764899
"ENSG00000135407",51.2279462601057,0.383960711917836,0.388369334922081,0.184942517850181,0.335664994764899
"ENSG00000100592",23.422892479949,-0.394567686225258,0.419084347266198,0.184956979287358,0.335664994764899
"ENSG00000272405",62.7607340790632,-0.367404518657345,0.348058223479345,0.185170538209439,0.335991795930369
"ENSG00000006606",4.54378907195531,-0.388694313748875,0.571848409095979,0.18529759458767,0.336178268015197
"ENSG00000136932",16.5754267350129,-0.395818251083326,0.439699527614573,0.185386036824952,0.336294644258737
"ENSG00000269794",6.56261564183385,0.320076095907681,0.595931356212999,0.185442844369224,0.336353611442069
"ENSG00000138430",192.063043714032,-0.293084153782469,0.247062676031613,0.185573050470407,0.336369380770155
"ENSG00000005421",4.9160945844937,-0.401020553887033,0.560961571702435,0.185570834309202,0.336369380770155
"ENSG00000006756",56.6909085339821,-0.375265213799991,0.36651150671046,0.185572497508263,0.336369380770155
"ENSG00000108830",16.411497170755,-0.387096457336836,0.546185247223693,0.185524106401848,0.336369380770155
"ENSG00000182858",30.9343451045085,-0.397149657365481,0.420377726812144,0.185503973539178,0.336369380770155
"ENSG00000019186",1876.70199255626,0.320728723598049,0.285254728382539,0.185687025816665,0.336531900527493
"ENSG00000130714",54.3859095389076,0.33531869254133,0.303849688950696,0.185827366431921,0.336742154855226
"ENSG00000276903",18.3128678928058,-0.409178109089986,0.544824628559636,0.186108029202243,0.337206601935887
"ENSG00000158019",53.6609523677193,-0.359939467842105,0.336551590970011,0.18614879101666,0.337220370475134
"ENSG00000149089",36.1116423837157,0.35629209691703,0.33417999204218,0.186164355956976,0.337220370475134
"ENSG00000124256",7.57606229346662,-0.35484343996215,0.57851249600112,0.186268553499292,0.337364963227389
"ENSG00000013441",176.247732006023,0.337231736305917,0.306714238434037,0.186352704984748,0.337473215974605
"ENSG00000198677",182.80112131284,-0.295310115750034,0.251784031163283,0.186454504703274,0.337480946723947
"ENSG00000086827",42.4904870984398,0.332924367162321,0.29906473513993,0.186416647280229,0.337480946723947
"ENSG00000108559",194.90306015304,-0.246397296237038,0.203054946770569,0.186427564231562,0.337480946723947
"ENSG00000153879",181.140763587941,0.227059857847891,0.183111197258431,0.186433788396259,0.337480946723947
"ENSG00000233875",6.54371372587556,0.382468926194432,0.565947843336285,0.186669840987558,0.337782359669079
"ENSG00000235919",26.6157091399762,0.372430964224682,0.367767735205808,0.186648456546241,0.337782359669079
"ENSG00000114670",18.4471970958419,-0.38938750803585,0.418368215068292,0.186706061506466,0.337803738210587
"ENSG00000163755",115.436577392376,-0.364859116652457,0.348326721003197,0.186876860865435,0.338068570283424
"ENSG00000169925",84.369294919889,-0.375019926276144,0.365236405279868,0.186926775822272,0.338079333271939
"ENSG00000235698",6.2312102169425,-0.393801500063602,0.565517206151893,0.18693166227369,0.338079333271939
"ENSG00000132716",75.8301295391722,-0.284828212676797,0.24257419701099,0.18696551640842,0.338096382624632
"ENSG00000286522",223.13614254193,0.332945156785452,0.299547440515856,0.187006672544173,0.338126630265695
"ENSG00000272391",162.806568210288,0.23441818109205,0.190566173239273,0.187260103359584,0.338408028541586
"ENSG00000168300",60.1924960088351,-0.332922118657545,0.303390976193377,0.187250235879098,0.338408028541586
"ENSG00000254402",4.19267214690803,-0.354816363879486,0.594343164721826,0.187248531343788,0.338408028541586
"ENSG00000100908",54.7601639263826,0.324032328951658,0.289954960061055,0.187239002553285,0.338408028541586
"ENSG00000162032",13.4603513108053,-0.410379138721563,0.479004083311949,0.187448274057893,0.338676284530944
"ENSG00000141034",52.3961707163165,0.308073764213054,0.269012049924614,0.187457482536779,0.338676284530944
"ENSG00000094841",22.9410253902997,0.38862661604613,0.402246209458511,0.187570004862191,0.338835348120279
"ENSG00000143393",118.9570481242,-0.281927844812458,0.239870164281771,0.187636178415759,0.338910654502483
"ENSG00000130511",29.0736647193095,-0.408711440358611,0.451906738835184,0.187833512934226,0.339222814786354
"ENSG00000277728",4.26765516951029,0.354447189048403,0.586288615615242,0.187872957217696,0.339249784846723
"ENSG00000137142",15.8839338716168,-0.398115151550694,0.581941008827209,0.188048459315016,0.339522400910401
"ENSG00000132680",305.355872623304,0.289000037862522,0.247123555365678,0.188313535046407,0.339933191878241
"ENSG00000137145",198.063443737833,-0.251064143273422,0.207951930313243,0.18832510044956,0.339933191878241
"ENSG00000276517",7.74686692905366,-0.388110661713068,0.535148744560113,0.188691329081081,0.340549835155984
"ENSG00000179580",24.470502410757,-0.38669980568294,0.418219939885712,0.188898102481736,0.340868218777416
"ENSG00000176715",60.21664146843,0.292251925439142,0.251520917187081,0.188916993442783,0.340868218777416
"ENSG00000205250",120.635873006776,-0.310280175682704,0.273746530553918,0.189235204758226,0.341397871358004
"ENSG00000153294",17.8700911380149,-0.395510556215988,0.536034961800875,0.189452873284269,0.341493946466282
"ENSG00000135341",83.3028597079043,0.264532558950139,0.221604553105427,0.189378080206792,0.341493946466282
"ENSG00000110619",84.9906080639985,-0.336101220855586,0.307948398520984,0.189364422137317,0.341493946466282
"ENSG00000179941",34.457751132199,0.378770640989771,0.380635670743448,0.189455171225604,0.341493946466282
"ENSG00000182957",27.6559775829491,-0.3932227743788,0.419546614993457,0.189416084205928,0.341493946466282
"ENSG00000072042",259.259064797677,-0.299745676050785,0.259589218353943,0.189354680952866,0.341493946466282
"ENSG00000160233",7.95663207934603,-0.39890307665177,0.558565241302769,0.18946116717828,0.341493946466282
"ENSG00000136631",68.2228821779356,0.349164757518823,0.333208332285113,0.189576503100317,0.341657341069204
"ENSG00000234545",54.0495578234653,0.338428765851252,0.313018931137049,0.189668750450019,0.341779088006602
"ENSG00000287507",5.19320899222928,0.391747683652418,0.548829831121171,0.189812656780122,0.341993879522737
"ENSG00000106049",62.2001709744434,-0.346467627927785,0.321664111307992,0.190015873072884,0.342270913482794
"ENSG00000227388",46.7162563060729,0.332985422626576,0.305050051578413,0.190009984926447,0.342270913482794
"ENSG00000082014",16.1196182789314,-0.413584024092143,0.488728982977667,0.19006154860056,0.342308639450924
"ENSG00000095787",459.465548784147,-0.175523744811455,0.138864442796697,0.190086573599133,0.342309167991882
"ENSG00000166510",22.5066553049258,-0.408545530881502,0.457788290611384,0.190172523742084,0.342419396528448
"ENSG00000272217",5.90567414611728,0.376063078764635,0.565702384850246,0.190574653722248,0.343054204990197
"ENSG00000164970",43.5785182611492,-0.337371304104867,0.309824281711339,0.190566128975367,0.343054204990197
"ENSG00000124588",54.6118874211097,-0.313836261734817,0.280220583373987,0.19069111106848,0.343185648621148
"ENSG00000227268",15.6177016566287,-0.388533697329725,0.428460014363082,0.190697263459667,0.343185648621148
"ENSG00000071564",78.9373616223002,-0.310986075080658,0.275731373126373,0.19077240792491,0.34327624780144
"ENSG00000170266",86.8890462317543,-0.355325272163236,0.341911349269397,0.190828754695859,0.343333003216611
"ENSG00000174775",43.7851381125869,0.349821414274437,0.330340517269822,0.190865366481088,0.343354241937191
"ENSG00000065882",63.6583195868417,-0.324569955410577,0.290443671214039,0.190960006133827,0.343438963903278
"ENSG00000111358",60.8548598335855,0.281299181623692,0.24014571968338,0.19096208844734,0.343438963903278
"ENSG00000254718",6.66678883525004,-0.359784792087516,0.578588186192234,0.191035482395742,0.34351648725231
"ENSG00000140987",44.7570398665483,0.333103867044553,0.306802070292315,0.191054831216551,0.34351648725231
"ENSG00000154240",44.4337436981361,0.369515189410758,0.366362902281146,0.19110688062195,0.343565441575322
"ENSG00000177721",9.7438888172364,0.399621372178577,0.480129573801929,0.191210426912648,0.343706950506228
"ENSG00000145375",71.4554387609193,-0.312661129045478,0.278359717002519,0.19135629697271,0.343924491156899
"ENSG00000135048",507.160994005038,-0.28571204685721,0.245986842173989,0.191475005907948,0.344093164992457
"ENSG00000077514",67.6708734967665,-0.360674577023758,0.352251094644442,0.191523259373948,0.3441351983636
"ENSG00000163125",193.356024390748,0.24096040768017,0.200074017400388,0.191610429411422,0.344247138302635
"ENSG00000116874",13.9928048891025,0.397537992311409,0.453597722634257,0.191819188815636,0.344577468189126
"ENSG00000112282",69.0271764033427,-0.29147920320283,0.253263693258546,0.191859239744809,0.344598967718164
"ENSG00000285043",6.5555771567325,0.393616522029867,0.536249458546828,0.19188095110208,0.344598967718164
"ENSG00000085563",38.5290870653895,-0.31499822036936,0.587962502016942,0.192149944362107,0.344947779496228
"ENSG00000256591",31.2038508375025,-0.358588689133023,0.356006621375445,0.192103769321975,0.344947779496228
"ENSG00000161526",208.110062365092,0.273763575067014,0.232971165138318,0.192140721274329,0.344947779496228
"ENSG00000112584",57.6717807790268,-0.309781889036458,0.274034242560257,0.192176523903781,0.344950754422543
"ENSG00000147439",29.3281422856509,-0.37378056397359,0.37673832370752,0.192215450980754,0.344975889137009
"ENSG00000284024",80.2888181438594,0.315656224651837,0.282572038087497,0.192307002917659,0.345095452791821
"ENSG00000111596",117.211401989566,-0.256014855691757,0.214557949529634,0.192367704306202,0.345114892456532
"ENSG00000261173",4.34401870186282,0.361105035263213,0.573484623528854,0.192357505786388,0.345114892456532
"ENSG00000229001",30.2654146585025,0.387278998683259,0.415652453877013,0.192665028376418,0.34560350670788
"ENSG00000183621",11.4183113127946,-0.396427442211646,0.468971347191429,0.192756352858382,0.345722519102354
"ENSG00000055211",67.2410701337005,-0.309205251964003,0.276471688655351,0.192944937121946,0.345971094015397
"ENSG00000072422",59.1788057011756,-0.403307835185687,0.513058029772943,0.192940671174327,0.345971094015397
"ENSG00000124222",96.2728398847104,-0.255048516595557,0.21389167831411,0.193036797514922,0.346090973368398
"ENSG00000165392",91.0916617390355,0.29447347113182,0.258402934215582,0.193129303722202,0.346184510844013
"ENSG00000242931",3.94242437497048,0.335763903722522,0.586828869242228,0.193138992322626,0.346184510844013
"ENSG00000198719",7.4937638287123,-0.36577584535859,0.553269838011855,0.193175895452828,0.346205822732435
"ENSG00000142173",17.1157749339527,-0.406150206260235,0.510570423981331,0.193352994731554,0.346478353195163
"ENSG00000134982",127.031242762373,0.283285451255679,0.244308699211721,0.19342580099084,0.346563949710579
"ENSG00000160563",18.1960465642166,0.388129397888227,0.421092884178769,0.193599287149474,0.346829890426594
"ENSG00000168807",120.941309569763,0.256532162384013,0.214696306501861,0.193685263403026,0.34693901006358
"ENSG00000148335",41.5227014943274,0.332245328490829,0.308586701085529,0.193782604329822,0.347068455813802
"ENSG00000169435",25.0055659476541,-0.401816046733525,0.479359453925814,0.193851827646274,0.347147515390358
"ENSG00000163788",44.2005787210106,0.383166957096085,0.405720249576977,0.194038147751436,0.347436222901375
"ENSG00000150753",560.319842712045,0.270496553008627,0.230641257822295,0.194170469200156,0.347628180597512
"ENSG00000213672",35.7698591797899,0.364244566071106,0.363364112884185,0.194256849565098,0.347737849822881
"ENSG00000150782",60.7432356928233,0.342996413818982,0.321061366266125,0.194311656534611,0.34779097867523
"ENSG00000279792",15.7467692902651,0.393358314649484,0.478859818488035,0.194516516165023,0.348112632562721
"ENSG00000137203",100.270008714252,-0.300887350641965,0.265289990790343,0.194565256465905,0.348154843535177
"ENSG00000146802",32.5760081397945,0.386368469262813,0.431168337702437,0.194687351342467,0.348283266114914
"ENSG00000261220",10.0634707482929,-0.380502218522348,0.53547992948927,0.194676186563847,0.348283266114914
"ENSG00000070669",8.0543629045241,-0.378185488727098,0.542870047787686,0.194825522829669,0.348485404689254
"ENSG00000178149",34.4082274039834,-0.33648610583108,0.320784196641996,0.194915140303318,0.348592394805301
"ENSG00000140092",14.5600430477,0.391720513790282,0.504456195224679,0.194935708098622,0.348592394805301
"ENSG00000143416",26.4339014496266,-0.378372215387811,0.399243050698435,0.19504382549546,0.348677374594582
"ENSG00000132570",38.0993624179166,0.384080057184908,0.420483844921647,0.195058804384499,0.348677374594582
"ENSG00000101911",77.7684197693097,-0.391718133421968,0.433958497279266,0.195039418309765,0.348677374594582
"ENSG00000268043",55.5342639560482,-0.347003464847304,0.334463114506747,0.19525787552808,0.348914501387204
"ENSG00000156928",47.4602689992306,-0.306621452545097,0.276661471596441,0.195229518616869,0.348914501387204
"ENSG00000198804",51022.5250027256,0.313959122268318,0.281718704724241,0.195267085307801,0.348914501387204
"ENSG00000188266",44.1613756590708,0.358088915052631,0.354250874394131,0.195293671775905,0.348916962830812
"ENSG00000285712",6.89931827722206,0.386399653131823,0.531683533942361,0.195456837073712,0.349163407580956
"ENSG00000052723",64.9016540785411,0.300581258843199,0.268096448216546,0.195576353776721,0.3492207354007
"ENSG00000235092",19.3383847641496,0.375228442124688,0.391615680882452,0.195589851949008,0.3492207354007
"ENSG00000173559",134.049894264428,0.305523924387195,0.272829025160241,0.195528320850884,0.3492207354007
"ENSG00000101843",72.3429819068786,0.3056839228307,0.270709486216913,0.195539871614657,0.3492207354007
"ENSG00000120948",126.875510553809,-0.235510818538862,0.195198202798445,0.195616543639748,0.349223343288759
"ENSG00000234130",5.53615201870454,-0.353111034123598,0.583696078556739,0.195779835351424,0.349469783479373
"ENSG00000149636",60.6768716444725,0.30577425753593,0.271033592387476,0.195819508092534,0.349495526951484
"ENSG00000168397",61.1172652705791,0.298701811675721,0.262325407459199,0.196014288636571,0.349798062018924
"ENSG00000269044",8.00559838657457,0.373343603814543,0.548403174838938,0.196046566131776,0.349810561019712
"ENSG00000138801",55.1683196243877,-0.35119392927563,0.33197614918699,0.196314362309105,0.350160046048999
"ENSG00000170464",15.1188741915977,-0.403857706683778,0.521118858727958,0.196282008109939,0.350160046048999
"ENSG00000177156",336.651289137898,-0.364929249191434,0.369103221807241,0.19634362527175,0.350160046048999
"ENSG00000134755",29.9992394966653,0.354434391228713,0.350432366554183,0.196322967000326,0.350160046048999
"ENSG00000164296",18.4087815278661,0.383755084820605,0.416870903764989,0.19641178761121,0.35023647930002
"ENSG00000126883",165.615504959996,-0.288783703030915,0.253240515527723,0.19665941494426,0.350632869025312
"ENSG00000162591",23.1161665193186,-0.393624423377557,0.53550625560603,0.196730981520384,0.350670124304396
"ENSG00000239559",12.4764286461941,0.392944900203678,0.445962361405446,0.196717205809196,0.350670124304396
"ENSG00000196428",146.820600931847,0.312140352923826,0.283238279229605,0.197029238637715,0.351156540301907
"ENSG00000004399",136.66922244852,-0.345685599381756,0.575549668220524,0.197130827812926,0.351292363558479
"ENSG00000162572",6.14916641174188,-0.364424538724978,0.577890448261899,0.197198331768842,0.35135577317795
"ENSG00000280152",16.8856055630414,-0.387058701170349,0.46671919127355,0.197217180970992,0.35135577317795
"ENSG00000196405",34.6628184727004,0.354567504023524,0.345540538285669,0.197256578319554,0.351380733657779
"ENSG00000237523",17.4239514938187,0.374294661757091,0.396171346064824,0.197648580725475,0.352033715843687
"ENSG00000182872",133.347151406184,-0.277302487714293,0.241820797850337,0.197819509805122,0.352292824911567
"ENSG00000060140",13.8043310719846,0.386875148949679,0.447888598820912,0.19815860912896,0.352851319819108
"ENSG00000132879",19.2672984400899,-0.392496093193883,0.435947703854803,0.198189264973807,0.352860511513052
"ENSG00000258587",7.98192789453859,0.381719641042974,0.539709897044447,0.198307163436052,0.353025009532912
"ENSG00000163659",180.613956598388,0.297817154828194,0.264364634561592,0.198490907399737,0.353306667865195
"ENSG00000140044",21.2501878391407,-0.377124267622721,0.409193321960767,0.198594324781519,0.353445293725215
"ENSG00000059122",50.4855435424832,-0.322679924933849,0.296886934853068,0.198733020603093,0.353624958195947
"ENSG00000205643",6.77838587198475,-0.366714880677851,0.581561943621389,0.198746373080433,0.353624958195947
"ENSG00000162923",387.481564883193,0.242396887738952,0.204037492855252,0.198808446459621,0.353689936689924
"ENSG00000187109",930.290917489688,0.235257893280031,0.196515720182705,0.198899848494488,0.353761604087921
"ENSG00000090565",67.2219122349553,0.286499325554898,0.252966396438966,0.198891352657202,0.353761604087921
"ENSG00000148606",120.700636534974,0.274421691177718,0.238257394437786,0.199060251481362,0.354001405724468
"ENSG00000169696",49.3945210052895,-0.319331162022263,0.294190475874705,0.19911120586493,0.35404653139472
"ENSG00000058056",63.7739355259073,0.331293189201242,0.31129044503943,0.19914109762309,0.35405419809906
"ENSG00000125629",35.4595334393457,-0.350400665852399,0.344038250170205,0.199284442048295,0.354263545131063
"ENSG00000196182",22.9641953709971,-0.373231398145821,0.396539745200009,0.19947486144768,0.354526896725318
"ENSG00000013016",26.7002558956602,-0.4041326228025,0.490160330381912,0.199509428407883,0.354526896725318
"ENSG00000100890",80.4004476734726,0.377722125464835,0.409076684227307,0.199484818679102,0.354526896725318
"ENSG00000272604",26.6320266905505,0.38701788332512,0.507158892419858,0.199578213672333,0.354603601468391
"ENSG00000147872",69.2188485772767,-0.37912991590333,0.420389005013835,0.199744170065224,0.354852914628772
"ENSG00000054282",45.3805926950547,-0.327614364160983,0.304868888275534,0.199841803478841,0.354975804524662
"ENSG00000250321",16.2456996607589,0.383253567051452,0.421985641976619,0.199864637284928,0.354975804524662
"ENSG00000271204",14.8514349768398,-0.382622043988366,0.452360177412521,0.199893224851276,0.35498102709347
"ENSG00000126768",45.0673059383036,0.352184227389292,0.346224006285839,0.200196096863903,0.355473274752185
"ENSG00000248734",5.98801572443282,0.373532130441218,0.544817813658447,0.200224566249457,0.355478222352326
"ENSG00000163444",64.4062441874114,0.283360781360051,0.249988023164449,0.20032070548621,0.355565749528533
"ENSG00000102181",183.002677401301,-0.373476201425448,0.392785906511727,0.200325244911748,0.355565749528533
"ENSG00000134910",272.423745916452,-0.344607883913609,0.336198526734174,0.200429155422518,0.355704569842682
"ENSG00000171960",32.312676064274,0.338239883470414,0.326082569740251,0.200504418076123,0.355786438979059
"ENSG00000173914",18.6188169559482,-0.387288893629292,0.435140177022234,0.200526696804829,0.355786438979059
"ENSG00000136238",350.050504002708,0.22221959434286,0.186120083171659,0.200770848701129,0.356173970375842
"ENSG00000197879",556.526533767761,0.236445043980218,0.200096193705541,0.200824016333591,0.356222633611846
"ENSG00000149150",10.8154031356063,0.384992933347848,0.456692686217685,0.201044640913876,0.356522597679558
"ENSG00000185379",93.1905583672104,0.323583318400597,0.303845109425172,0.201031079329855,0.356522597679558
"ENSG00000171084",8.78289727215542,-0.379154954759877,0.56244308543245,0.201118566099369,0.35660800325152
"ENSG00000244187",12.6773574792431,0.390264928259961,0.501941681045738,0.201315892781789,0.356912164979215
"ENSG00000273723",4.77800953868065,0.354436575166472,0.566404233608236,0.201341939079331,0.356912625358224
