ID	avian-reass	mock-reass	mock-swine	reass-swine	mock-avian	avian-swine
ENSG00000164068	0.541296693589134	0.240290170700256	0.942608129918007	0.204644736544679	0.0383700650788775	0.02757224494094
ENSG00000164070	0.0328931067836707	0.000452212481610807	0.946080973015659	0.00412867623974656	0.352263253895779	0.559348269923763
ENSG00000164073	0.975268758360736	0.541334909666444	0.900136168597357	0.35682253338206	0.580909916513074	0.36031179747632
ENSG00000164074	0.506421619106182	0.0130422991555499	0.856928969577871	0.123782132299278	0.000366607042056103	0.00857536462449481
ENSG00000164077	0.876129842559167	0.548595524779092	0.854329060101441	0.308629196429044	0.74012525857682	0.418357345933486
ENSG00000164078	0.0150525319398568	0.829336590140866	0.93825099624359	0.668276077972738	0.00186808500841318	0.00129899586782145
ENSG00000164080	0.889505762866463	0.936109902857407	0.978304502538503	0.987897594517256	0.896373061216834	0.83629398016917
ENSG00000164081	0.106268720691149	0.346763604855794	0.728844947225146	0.107098244815176	0.00259193113827937	0.000265795606198358
ENSG00000164082	0.225634083178642	0.00376724659329409	0.245602765931973	0.313468588252858	2.56479266762184e-05	0.00817779433179935
ENSG00000164086	0.185299076889773	0.0200010290380712	0.89781798387921	0.13073154402061	0.676464100599299	0.990345921393531
ENSG00000164087	0.544576978780068	0.10086682755183	0.72719171618359	0.537265793931863	0.0137906027956735	0.137495775112252
ENSG00000164088	0.016497767121849	0.762738671438	0.768435909431538	0.335435917581444	0.0109324648972734	0.0582795633012605
ENSG00000164091	0.227041360775629	0.721363209251068	0.939372456432555	0.955919703029665	0.275640583743149	0.185402790076751
ENSG00000164093	0.270262907820107	0.162229020832165	0.383956489026577	0.972953897699995	0.00194616655628536	0.192525801151137
ENSG00000164096	0.113681965374061	0.631978193576824	0.910366616526745	0.427066659362972	0.160174555931818	0.393259625128173
ENSG00000164099	0.675745246740099	0.323311549350352	0.91625279317499	0.617798082193226	0.125673169806616	0.276246083681577
ENSG00000164104	0.0225818372779003	0.592529935290544	0.863914394554536	0.999955620728929	0.0363355698891286	0.0101397323589211
ENSG00000164105	0.952138504589664	0.469309888066523	0.970226222579433	0.460314662652553	0.401080353288971	0.370427950124243
ENSG00000164107	0.812416117953575	0.955754800088091	0.955433469363547	0.83747556149351	0.666602213559535	0.564508036922996
ENSG00000164109	0.00300576771331488	0.000704413217989057	0.8819147693416	0.0129969583713442	0.960918629740331	0.615040093066031
ENSG00000164111	0.0104956555906533	0.00415365881006345	0.64427577471399	0.138769209675908	2.25191159039499e-09	4.43203738981582e-06
ENSG00000164112	NA	0.725795072583953	NA	NA	0.257699869522291	NA
ENSG00000164113	NA	0.331856608563975	NA	0.60857002916468	0.0149556078490441	0.059167177709712
ENSG00000164114	0.499166203656814	0.00425080403499823	0.910366616526745	0.0361623889351149	0.0644130858886499	0.196825793505537
ENSG00000164117	0.198699070291757	0.214574584590108	0.910366616526745	0.492823526833004	0.700353631733125	0.471151320215496
ENSG00000164118	0.16032207407853	0.000140203560616632	0.894788470002395	0.00309752664952065	0.0476315641384117	0.170552346807774
ENSG00000164120	0.948723135620926	6.8511038800632e-09	0.422075396085913	0.000166785241806961	3.9317063282658e-09	4.58090341429684e-05
ENSG00000164124	0.138982747166546	0.224457054617309	0.970214561043297	0.220942943994155	0.0021896732606566	0.00207873723304462
ENSG00000164125	0.972726343359909	0.23383990579413	0.976017193787679	0.358710375364433	0.247978895405861	0.346240261530023
ENSG00000164128	0.922643891076445	0.791056600724701	0.95378487646377	0.676379374349877	0.907607567884526	0.75980916187028
ENSG00000164129	NA	0.664718491923898	NA	0.666077556690499	0.263220798589832	0.266060732161192
ENSG00000164134	0.591022436983568	0.535432605249524	0.906670732998525	0.887617718038709	0.157259118902606	0.390383821802208
ENSG00000164136	0.0614525360191591	0.0335738640233048	0.744345068365343	0.313236669941525	0.668285286680743	0.283254861118767
ENSG00000164144	0.242132698480441	0.030134207045364	0.962846780329569	0.0879558694030829	0.000243097774361269	0.00107854132821319
ENSG00000164151	0.646205520135559	0.492530371142813	0.96881681267803	0.453750481027954	0.946802691144064	0.839243202633785
ENSG00000164161	0.310045853366364	0.460852951454938	0.912405096876662	0.782050276980496	0.0419083921814057	0.120986134387831
ENSG00000164162	0.120460656262468	0.337221283460956	0.806763754577173	0.165206363171724	0.299135454010656	0.77982620059017
ENSG00000164163	0.34734862464967	0.00123320362313215	0.946059042734294	0.008954879723693	0.0506917963213328	0.119751082565289
ENSG00000164164	0.000241780366461826	3.00574327769926e-09	0.0076210774025218	0.0311868822415319	0.14888670098634	0.149100030504161
ENSG00000164167	0.976756460476867	0.234141708589358	0.846511629931638	0.653672432878559	0.214194856272692	0.595118556365883
ENSG00000164168	0.827846730195086	0.0518537165598461	0.960835323321107	0.136887147968466	0.124709911652793	0.223164468501797
ENSG00000164169	0.0516204736295329	0.0612687276660855	0.996692158517694	0.103692847162515	0.610712590480719	0.670618011007855
ENSG00000164171	0.000197582799988145	0.0574546943740706	0.735764702987397	0.418523588646606	0.0519605885506885	0.00443364923626157
ENSG00000164172	0.890623516630863	0.00956381500933778	0.227060987290403	0.545635319857123	0.0212186617952614	0.670737523821821
ENSG00000164175	NA	0.599332771597397	NA	NA	0.067197258755522	0.399410410026343
ENSG00000164176	0.0722777405978896	0.574570431776404	0.946401086089292	0.806493437634362	0.0885658700104631	0.0736041849031409
ENSG00000164180	0.552212885673854	0.898262893557102	0.960930700618365	0.798063462702168	0.328044185542308	0.279981191084839
ENSG00000164181	1.18263397662592e-05	0.00271522009547387	0.155254089894073	0.50681468780379	0.0872941656357181	0.000195318512237788
ENSG00000164182	0.0161942244045421	0.000713277989811345	0.858539434624091	0.0124857379233349	0.625351855857833	0.968294477068804
ENSG00000164185	NA	0.125013747299106	NA	0.257949063870445	0.0617383570089601	0.133217996793549
ENSG00000164187	0.557765815467741	0.0224721999679692	0.903932920879564	0.118313789212344	0.00177421074703022	0.012821329628925
ENSG00000164188	0.00269996173003678	3.43337875018432e-06	0.909527399609785	0.000252215893218094	0.325164011165258	0.648611815319435
ENSG00000164190	0.0217756635652807	0.391274532590598	0.9997487530318	0.464421740529844	0.000179700421126282	0.000433811440187843
ENSG00000164209	0.167470467351256	0.000768784163105134	0.298693411696302	0.167814521238974	0.135709822204333	0.911426292141978
ENSG00000164211	0.000350342126934072	0.0484770076632152	0.168781082564071	0.961175477587658	0.0686351317094549	0.000117340623202419
ENSG00000164219	0.0132360774026489	0.966601854320462	0.921722484007824	0.751490345853305	0.00255519563245713	0.0170047050822851
ENSG00000164220	0.617001816572108	0.0295497489143838	0.853792303428	0.178073523102158	0.0042117324174953	0.0336970063203987
ENSG00000164221	0.0667384439519066	0.00317955523922208	0.641406669084697	0.0934313658462101	0.514652675132803	0.786715874447211
ENSG00000164236	0.00634847279201518	2.67759795518328e-06	0.543512455397232	0.00340320313096645	0.146679700493255	0.891335379021868
ENSG00000164237	0.815270647771625	4.3711243520529e-05	0.700972880770709	0.00572353130314357	0.000246256786449581	0.0112908719685763
ENSG00000164241	0.694920646615063	0.885488658889708	0.928124158977829	0.901676211600247	0.458151037342286	0.731824161138188
ENSG00000164244	0.324303525662585	1.80290981840652e-05	0.84286020222452	0.00129634170666152	2.93525333000272e-08	3.27240345170013e-06
ENSG00000164251	0.685992650976385	0.00779345211482587	0.993220573254662	0.0157333571938311	0.0397717565232656	0.0469213253931806
ENSG00000164252	0.106150203084564	0.00581729950180856	0.948554850011241	0.0307799940603849	0.544900969604939	0.751151295581156
ENSG00000164253	0.861405534298873	0.0941000945905792	0.961043790289494	0.204272581073453	0.0490564228599348	0.101278706510633
ENSG00000164258	0.848425127933647	0.0235440191428176	0.836188650438357	0.170205510182337	0.0583748740102916	0.256942595457701
ENSG00000164284	0.688143165323696	0.662850791273353	0.924353011001215	0.944505103281042	0.28341974231451	0.536858541890977
ENSG00000164287	0.792477490523137	3.48136782745201e-05	0.316030073977328	0.0119561070683009	0.00011599770191551	0.0212644285863479
ENSG00000164291	0.735770606338018	0.196096466573018	0.93825099624359	0.399596065715001	0.452729685327335	0.687626277145094
ENSG00000164292	0.386459984054056	0.000372894866310173	0.7973096733523	0.0145221154800348	0.0175519855287266	0.14347590504092
ENSG00000164294	0.309972437590117	0.137425805605938	0.791086405325218	0.0419155228820093	0.859253876127948	0.386060301544907
ENSG00000164296	0.415910798608572	0.816580220492709	0.935805410776378	0.977819187293539	0.400026569018571	0.289950650775459
ENSG00000164300	0.0758504163285239	0.000971809422526042	0.813173407125713	0.0261689297377907	5.79486029723523e-08	7.26213580238863e-06
ENSG00000164304	0.484909719028295	0.00094614181199644	0.247224022226299	0.149783746192114	4.1362775206129e-05	0.0125846335898996
ENSG00000164305	0.147423016657579	0.0680463739303501	0.585871021591254	0.622497500824974	0.981770846302443	0.302703002622781
ENSG00000164306	0.671466082391848	0.964725576658365	0.878650338587863	0.65759685720567	0.508014490857195	0.281972566813307
ENSG00000164307	0.00184657269729529	0.0167530067064186	0.0916650537171543	0.979105490654053	0.324310869498454	0.00107353736764086
ENSG00000164308	0.00557528987827588	3.35915516776381e-15	6.21819523373739e-08	0.0730830717072288	0.00010406546747994	0.274200632074349
ENSG00000164309	0.840579666475057	4.07580100243246e-13	0.00862134744654487	8.16337057576227e-05	5.14736772051717e-14	7.41772633853647e-06
ENSG00000164323	0.775517146853015	0.0341754645770981	0.650262950553882	0.386555486977641	0.0998133790348073	0.616063446145426
ENSG00000164325	NA	NA	NA	NA	NA	NA
ENSG00000164326	NA	NA	NA	NA	NA	NA
ENSG00000164327	0.0911901778009897	0.147369184151255	0.0221249819767197	0.257537411033781	0.635881165687667	0.00100755647720066
ENSG00000164329	0.0575996175055616	5.72195231668431e-06	0.803693964558544	0.00115979163431868	0.0511663606101073	0.289261880606953
ENSG00000164330	0.405401639930098	0.157186736054531	0.8735492326092	0.490129939879584	0.794349562960112	0.830562504179959
ENSG00000164331	0.446245334422522	0.369141578604133	0.854726813888098	0.800232710590822	0.0349054849987214	0.188586224248504
ENSG00000164332	0.111372044629318	0.0108591795957339	0.756011290827663	0.149756498714722	5.66070649434151e-06	0.00049277388284783
ENSG00000164338	0.0442300612001068	0.502855167466381	0.890191790894297	0.890136153400106	0.0956786771490693	0.0366216328570442
ENSG00000164342	0.116654843687877	2.59174816651392e-08	3.00986653281394e-07	0.94188152344049	0.000395428821656662	0.0998320048794842
ENSG00000164344	NA	0.0754892994959737	NA	0.584383024574188	0.143499312721545	0.756032256542954
ENSG00000164346	0.156429548117196	0.144876827731778	0.897189210376984	0.420196288720555	0.804346157627375	0.502154554136542
ENSG00000164347	0.000217179646307047	0.0964362086724816	0.986558732988904	0.175138537620825	0.0118002679452025	0.0151050496653316
ENSG00000164362	0.111479312087232	0.113723044810342	0.782355503884836	0.53011355451112	0.599318105567215	0.259617845296617
ENSG00000164366	0.46938094127767	0.347662282363242	0.84651969836977	0.797821581178795	0.0414000257605985	0.213500098468945
ENSG00000164379	0.141804644558735	0.0096370783284342	0.812864945766991	0.12132419936871	0.524486676222417	0.971435184470975
ENSG00000164393	0.883541963154897	0.00171688278766298	0.735748166322072	0.0595657490240668	0.000713761070465373	0.0243023878361967
ENSG00000164400	NA	NA	NA	NA	NA	NA
ENSG00000164402	0.000597225443947144	0.290026475512305	0.695730820308601	0.936844196948987	5.86895023594764e-07	0.000125628379057061
ENSG00000164403	0.0225792382640908	0.0529057325415597	0.948977099167808	0.0598603022060415	0.361935171151338	0.547491416528503
ENSG00000164404	0.904021335728393	3.08690731951586e-11	0.0995660123308682	0.000113010670879813	8.59363424514884e-12	1.93769175839198e-05
ENSG00000164405	0.0486568941515224	2.42688793448147e-07	0.14452532728725	0.00701059179206084	0.0101007155804135	0.644188207792529
ENSG00000164406	0.722607752993028	0.0277023102928609	0.818164731438642	0.233701640140563	0.00449817044665604	0.0672794758864723
ENSG00000164414	0.597632564103204	0.0567073618227161	0.940960512720147	0.0564653986904099	0.0141306702886698	0.0112356736862582
ENSG00000164430	0.0753598830610315	7.13891775991143e-19	0.00479057385496775	2.42565893335364e-06	1.59761744577745e-10	0.00802297466938804
ENSG00000164442	2.56849516808484e-05	1.43722501955498e-27	0.0182475525192176	9.83767902186055e-13	6.78411215910016e-09	0.0131974254183768
ENSG00000164463	0.0718278176435281	5.25790960577271e-06	0.502941952132865	0.00758194683185912	2.98385931078107e-12	2.94726482256166e-07
ENSG00000164465	0.0116471437371289	0.816204646236125	0.97693030897558	0.933585898043372	0.00152238814054365	0.00399067281338883
ENSG00000164466	0.136257757190167	0.00281467495838961	0.768374874147005	0.0658805838364638	0.31637609565517	0.857837489421444
ENSG00000164488	NA	0.553752593682647	NA	0.974915292893294	0.112998099778294	0.318615207555828
ENSG00000164494	0.498106198458972	0.000998293210410154	0.825827278466701	0.021073071199438	0.0227069432141832	0.13461001575228
ENSG00000164506	0.848479230462454	0.322351720600615	0.906660492554722	0.658954240339153	0.190042341460885	0.440691400404219
ENSG00000164509	0.709975121100123	0.675345158113473	0.888928743177263	0.978777221712504	0.335217263198745	0.660794833614462
ENSG00000164530	NA	0.0765284377747117	NA	NA	0.700262909378716	0.74342266648186
ENSG00000164532	0.708971045120674	0.324172432026139	0.815169065297629	0.817137606995785	0.712981498746643	0.832954778923711
ENSG00000164535	0.927850357864713	4.33398359785882e-06	0.847183141039623	0.000738179313085828	1.1322659405752e-05	0.000725170621685591
ENSG00000164542	0.631623940739632	0.033652454112178	0.99864757519464	0.0654448260734078	0.00349707788826221	0.00655481871229234
ENSG00000164543	0.517001516995595	0.32681145952027	0.962671493648044	0.510134657484296	0.912199337075982	0.952437034244528
ENSG00000164548	2.39568614525636e-07	0.0638312675812547	0.970226222579433	0.0742569240989367	7.81595675540832e-15	3.55244908509798e-14
ENSG00000164556	NA	0.227845748740859	NA	0.528266364087585	0.0105963019266981	0.0593104360451976
ENSG00000164574	0.0765738948132203	0.000481837863628241	0.911338850022703	0.00682976167465093	9.28846325288119e-09	3.91398573217311e-07
ENSG00000164576	0.117361464911822	0.167507995674033	0.926434462874784	0.386507417853929	0.618073064147646	0.434901241496893
ENSG00000164587	1.60885905839473e-07	0.266987120494227	0.971607552735763	0.260210904449375	1.32095324220076e-05	6.32246600851311e-05
ENSG00000164597	0.20278255377146	0.0166267573519926	0.91625279317499	0.0873329239218573	5.45499660350601e-05	0.000625363691589178
ENSG00000164603	0.103829084419031	0.836665212971578	0.931999930053967	0.951941956203542	0.0757232699355401	0.0494651037217877
ENSG00000164609	0.52750114779671	0.491970777574393	0.99503595245294	0.578175648815422	0.100908826355157	0.137086089447326
ENSG00000164610	0.0557606857890802	0.203973142096782	0.744345068365343	0.740239258923282	8.16370573486806e-05	0.00662776340721367
ENSG00000164611	0.0145353601432845	0.019097597579141	0.964439769908047	0.0602883224426777	0.673051353702243	0.574744235898314
ENSG00000164615	0.554565435407632	0.00628618787239284	0.930200033177135	0.044071777547501	0.000214793463307276	0.00230609853016139
ENSG00000164616	NA	0.945532735915749	NA	0.411310733344563	0.104854157280435	0.508316493357864
ENSG00000164619	0.20603462073539	0.164935908736906	0.835955672449202	0.0689555041970795	0.843704596294336	0.718743529167766
ENSG00000164620	0.828748070188339	0.841082276768763	0.970226222579433	0.96505834693991	0.572423738708174	0.722706163838829
ENSG00000164626	0.0179480389914053	0.959140419614482	0.842177882935111	0.647143901901142	0.00449992266503304	0.0381890307367869
ENSG00000164631	8.67658965996733e-07	0.000906560145125907	0.79787087110011	0.0326747219561819	2.98694727486322e-20	7.42169412453766e-15
ENSG00000164638	0.650289291170823	5.82448878526945e-05	0.456141871945096	0.0189626219075006	0.000949509011017773	0.0691059613254739
ENSG00000164647	0.00438681373412932	0.925645865593146	0.896275578700282	0.759479911063592	0.00189202802665689	0.000553152928841001
ENSG00000164649	0.590866173662915	0.000332278965953734	0.905714271632504	0.00552843426587791	1.81412635665898e-05	0.000270753347167038
ENSG00000164651	0.183245283503401	0.00128449478918453	0.8735492326092	0.0248196697168277	0.147460472549148	0.445892065817388
ENSG00000164654	0.0801874995257806	0.475360822970556	0.984418232930312	0.604484157683758	0.00184315976768072	0.00586349999935392
ENSG00000164663	0.469304813224422	0.0137346582717664	0.35835654408126	0.503853317703368	0.000282412342676215	0.0828213567211908
ENSG00000164669	0.710490188428908	0.00265605892889175	0.600078817525297	0.152470185352953	0.000357649161926655	0.0405260958349851
ENSG00000164674	0.619214852110936	0.092310324282363	0.53167513913303	0.74249978914467	0.0109856457081281	0.282885532347078
ENSG00000164675	8.1173064022514e-06	6.5973882690694e-05	0.0383558939507245	0.108496460850626	8.92324282639043e-12	1.05473725126493e-10
ENSG00000164683	0.255416178701124	2.13740840949824e-05	0.746176948438305	0.00531735872815733	2.882581982881e-08	2.75315095212895e-05
ENSG00000164684	3.31042517091845e-07	0.254298181129787	0.0137855659130857	0.146807094212954	2.82495811493878e-11	9.61566359559238e-05
ENSG00000164687	0.550615824780643	0.0634456172084632	0.987350681668946	0.128642086146999	0.355247121795463	0.446381760595258
ENSG00000164690	0.741564235652906	0.502339123574051	0.894788470002395	0.875340551141999	0.216169292084174	0.519017516063507
ENSG00000164695	0.187992059618367	0.211789319118697	0.52475982449104	0.972151972642067	0.696576241651407	0.121421047401422
ENSG00000164708	NA	NA	NA	NA	NA	NA
ENSG00000164713	0.552133597392364	0.656979246443861	0.941635483972244	0.895745530035451	0.763579408504108	0.588866750731496
ENSG00000164715	0.996788315253929	0.155894521796956	0.941635483972244	0.123921155423647	0.149648989952042	0.093456871315987
ENSG00000164733	0.440636002218911	0.271682903358217	0.876246944820007	0.662727752533828	0.0283760550877824	0.139062378683614
ENSG00000164736	0.289972592485775	0.000548459696040409	0.78528175633709	0.029354161443243	0.0624547610241433	0.358157044708474
ENSG00000164741	0.692370050081592	0.640498134252703	0.886565093456727	0.369304549946411	0.963252611241919	0.675630087786244
ENSG00000164742	0.570471507983426	0.00203815700626421	0.847762743936306	0.0327034899998662	0.000133818711204286	0.00243369477767916
ENSG00000164743	NA	0.405720757371897	NA	NA	0.489468410913166	0.785266130061903
ENSG00000164749	0.417563010719425	0.2734687052427	0.0561572283276166	0.324754640015332	0.962664088014567	0.0334120062134562
ENSG00000164751	0.162653043648656	0.292914957066449	0.920285436290776	0.580066229386639	0.537475692157438	0.349904236068691
ENSG00000164754	4.89656773484129e-13	2.72182995905496e-05	0.799367981130987	0.00257647430673933	0.00120826941408419	8.69407476043144e-05
ENSG00000164758	0.121378538568553	0.43136629574035	0.85794961145889	0.843145021656953	0.231800698483955	0.0984982371493957
ENSG00000164761	NA	0.715875640110745	NA	0.871241631055709	0.372134830458333	0.503372437152705
ENSG00000164776	0.123448246060938	2.88691309058205e-09	0.332094008712368	9.67071326299958e-05	5.86949391976642e-14	7.69605395353949e-09
ENSG00000164778	0.234470815873285	0.422514265564611	0.846564743624308	0.872285875838749	0.00920721827884946	0.0875892507610604
ENSG00000164794	0.0222859090978509	0.0010732393833666	0.985898301898319	0.00512544138335274	0.655203130874657	0.748054494765887
ENSG00000164808	0.261593144294754	0.0329973797015752	0.648790785484434	0.371191751997598	0.000279800431512061	0.0162673646498027
ENSG00000164815	0.95920346421478	0.0146072227302988	0.971160176433511	0.0466909988025145	0.0210340529602115	0.0453315579283152
ENSG00000164818	0.0869526074632096	0.0106783878244026	0.460069806152484	0.352473963328284	2.94553731085784e-06	0.00212040446642794
ENSG00000164823	0.496434069685746	6.23563580324445e-07	0.886925645977912	5.73680170170256e-05	3.02108358609831e-09	2.74546796128084e-07
ENSG00000164828	0.396650053226079	0.640476618860743	0.97320015518276	0.593889950002965	0.106521444157624	0.092033570943305
ENSG00000164830	0.502622758061679	0.510639163190124	0.965742372274178	0.478640109520688	0.810879196184044	0.949632343132439
ENSG00000164845	NA	0.347798741653634	NA	0.343504737732172	0.970440975396082	0.914914987198434
ENSG00000164849	NA	0.1890331078479	NA	0.74249978914467	0.475438921602399	0.936940433267169
ENSG00000164855	0.263127152882713	0.0799930324625034	0.902691627102954	0.278472429325836	0.00136310172709993	0.0103363395347371
ENSG00000164877	8.02940954631275e-06	6.37138460976377e-11	0.040608164179772	0.00132758084605101	0.307238255363174	0.199564964473035
ENSG00000164880	7.88932125461055e-08	0.990358012592056	0.978996378744088	0.948331451810186	6.03401519250452e-09	1.26830120004968e-08
ENSG00000164885	0.0561569416064855	0.150635422786895	0.5487333541053	0.850470964925401	0.000307678180180138	0.0158961057376615
ENSG00000164889	0.000141739610947439	0.235268875398314	0.662283181768118	0.0384120545958353	3.33684046512696e-08	1.13470585327643e-10
ENSG00000164896	0.45035276859093	0.0307570454883947	0.94386147875835	0.105758185043704	0.00130450438375105	0.00603607047381577
ENSG00000164897	0.846338065071694	0.0157106362719902	0.806877170721376	0.1492669595112	0.00690945089644815	0.0661508112718336
ENSG00000164898	0.749530677800973	0.00867802141727485	0.870001118757671	0.101320396347702	0.00139664380618562	0.0237767977795142
ENSG00000164900	NA	NA	NA	NA	NA	NA
ENSG00000164902	0.159977325816634	0.00372005968400572	0.933428901839131	0.0268576489679797	1.22602356726245e-06	2.44073894454249e-05
ENSG00000164904	0.348752356620561	0.0904990899044476	0.671229263307107	0.586035007134579	0.00263500782275266	0.0700959407979808
ENSG00000164916	0.311382209913435	0.0180502784885159	0.687967150327727	0.261292542803037	0.000160020505616067	0.0111414099896359
ENSG00000164919	0.00188424462723475	0.00753106966458993	0.751086128892821	0.122641951916633	0.440852467632077	0.117548188797112
ENSG00000164920	0.16325857638829	9.09139659574597e-05	0.827258006055583	0.00877952517053771	0.0869865378896664	0.371610904339591
ENSG00000164924	0.160210677223911	2.72771438556081e-07	0.462737337250604	0.00137904478187351	0.000822094917889626	0.0975940292335244
ENSG00000164930	0.187281242654077	0.0921041772350308	0.991326829338277	0.13180015867545	0.979217910847946	0.953555012605709
ENSG00000164932	NA	0.692208107465871	NA	0.525149844405088	0.606101524206863	0.427175376030883
ENSG00000164933	0.279758226908016	0.878617763769172	0.987445243832681	0.867711093744723	0.1718599221082	0.253855615936484
ENSG00000164934	0.43962587797051	0.00250170041724354	0.462465869748745	0.183478424825657	4.06319834873757e-05	0.0129952349921207
ENSG00000164938	0.958929050308827	0.000891706365978094	0.680584312498196	0.0480094099535943	0.00122248882098044	0.0428211290506971
ENSG00000164941	0.0563283777641314	0.000631084217357865	0.945867920591049	0.00545463970930059	0.306098502388471	0.502457991293543
ENSG00000164944	0.372528901219297	0.54030074206425	0.95378487646377	0.753749725845136	0.634954497540768	0.513551523048355
ENSG00000164949	0.896044399835878	4.16407440864473e-08	0.0170571968077565	0.045241247839255	9.36722579981e-09	0.0163075350732797
ENSG00000164951	0.88489416846619	0.0215160283613508	0.995956235092813	0.0429536443899411	0.00959002085933368	0.0147377049477446
ENSG00000164953	0.703244957066119	0.216640507941559	0.894711498444222	0.553922325359285	0.0616814803845799	0.226494198291615
ENSG00000164961	0.428146778017128	1.12007558673808e-10	0.154478289181676	0.000108545392212289	2.90905827511855e-13	4.70614389360929e-07
ENSG00000164967	0.00112645753622975	0.107857414201449	0.810570513109509	0.441666584078469	0.0224780533473474	0.00485425721368701
ENSG00000164970	0.357958953182044	0.187225403246499	0.675133248453414	0.791737450676017	0.00976885751663439	0.143126720448709
ENSG00000164972	0.954933811597284	0.00301854922151623	0.298577372276269	0.246136791711134	0.00202527316302044	0.177692670213138
ENSG00000164975	0.16384843233326	0.13817368161738	0.973488296617317	0.249089733578823	0.848232304967876	0.76679845395682
ENSG00000164976	0.975187575130029	0.000610828782146944	0.837009949778046	0.0147293408920852	0.000559392455283964	0.00856125947658899
ENSG00000164978	0.0818425322830427	0.247391039826077	0.974169634576734	0.269888239011164	0.311432839147986	0.441605425171601
ENSG00000164983	0.190293598265212	0.000139321397163009	0.60177078141633	0.0234524640178182	5.66802563754488e-08	5.01866471880625e-05
ENSG00000164985	0.6216255512974	3.80462807385892e-06	0.400142549701346	0.00813544073281278	0.000125000470031996	0.037586447348043
ENSG00000164989	0.0228850455922989	0.0519847967092502	0.920776035675699	0.17011451492954	0.484692474820749	0.307860997391916
ENSG00000165006	0.797865061717461	0.739560967489083	0.90095678486322	0.497154745090502	0.96872184019573	0.726470314400735
ENSG00000165028	0.996547475043314	0.653191914736176	0.961442014331175	0.833419343823664	0.646703331150749	0.814328818593487
ENSG00000165029	0.145233976484456	0.447229548730443	0.910366616526745	0.791018140798597	0.0088961354599979	0.043063438228552
ENSG00000165030	0.0396821633446156	0.00121717781259393	0.496584861238931	0.130619521121231	0.648876326922602	0.512785383730974
ENSG00000165046	0.596816433942597	0.00818489227482493	0.973789609494411	0.0337317223495296	0.0707597333606948	0.132572220608812
ENSG00000165055	0.246292796831443	0.122824957462867	0.996141027454438	0.185986031985889	0.00153244759266003	0.00311354653847446
ENSG00000165060	0.322129346099446	0.306586106323262	0.723440039679427	0.0933996085929612	0.0121153762032794	0.00148324904022705
ENSG00000165061	0.548186139066856	0.609976083479522	0.791086405325218	0.906414786245128	0.715954225027285	0.370695554565317
ENSG00000165092	0.300813448382322	0.0417448698787899	0.888928743177263	0.19676648251644	0.000480036278673768	0.00576094197274526
ENSG00000165097	0.0418709094138844	0.00198286179107159	0.606982833261759	0.0948197589986704	1.92496158505425e-07	5.70757339060611e-05
ENSG00000165102	0.249133275231161	0.00834583274882398	0.844843662911568	0.088025209436314	0.264172033922024	0.683701942128352
ENSG00000165105	0.00166839236673977	0.00645403242314125	0.923624761298782	0.0438818917271322	0.433314057995723	0.274651007815982
ENSG00000165113	0.426302944051102	0.00381983708605874	0.614003358440341	0.155132811594309	3.87066245041475e-05	0.00812775977599769
ENSG00000165115	0.000450947918897361	5.54692503593706e-06	0.510043645011026	0.00789384258001617	1.04443403878333e-18	7.47817629493111e-12
ENSG00000165118	0.259883237541019	0.00878740832384584	0.980333276068025	0.015688004055354	2.28131072996173e-05	3.89264377400951e-05
ENSG00000165119	0.298777448194167	0.303927849631528	0.986558732988904	0.412474874572025	0.0140345631592078	0.0250750519946656
ENSG00000165120	NA	NA	NA	NA	0.245890673175437	NA
ENSG00000165121	0.958929050308827	4.57013207636833e-05	0.552382269439964	0.0192979950076725	6.1137095826779e-05	0.0147638525930778
ENSG00000165124	0.949684023447294	0.904919564985459	0.947161574802767	0.93341478546434	0.981770846302443	0.849152096211392
ENSG00000165138	0.717952215024932	0.00224048276009222	0.497410620158495	0.144574115808055	0.000374094002736048	0.0368334923722199
ENSG00000165152	0.395536450020356	0.0179458613615692	0.794654780323284	0.172470382947428	0.000458723002136062	0.0100684383847544
ENSG00000165156	0.000954216711583548	0.325945472103715	0.948554850011241	0.275027311847885	7.46407668644762e-07	6.89349656267311e-07
ENSG00000165169	0.813984378625751	0.00606211892574839	0.795909643872957	0.0888433696921879	0.0178828764414962	0.144914545838531
ENSG00000165171	0.115118414303788	0.0859035656768683	0.970214561043297	0.107445435133953	0.744007296687711	0.878206613670373
ENSG00000165175	0.282502282477508	0.136340678412008	0.844843662911568	0.48554716307463	0.00321541258175074	0.0334420375755717
ENSG00000165178	NA	0.0691824242786668	NA	0.35596914038474	0.0268731175421384	0.18120510738118
ENSG00000165182	NA	0.115106719687988	NA	0.152944579107908	0.41701033654296	0.387713192987339
ENSG00000165185	0.326343011195897	0.682205567778642	0.797069307199017	0.331613530035179	0.0678306683195234	0.0163332006566915
ENSG00000165192	0.169471536491466	3.74453466072236e-05	0.724581825620064	0.011907013020193	7.17171131289033e-08	0.000106665627710814
ENSG00000165194	0.315311131475936	2.41841704219919e-09	0.000663664053688969	0.00146236338605187	1.50770217918929e-07	0.0449223523230416
ENSG00000165195	0.476312281303896	0.0106594144844131	0.959366974720847	0.0152482093810813	0.00023691775959096	0.000277833007317194
ENSG00000165197	NA	0.876974593719637	NA	0.965716911872206	0.807305266950494	0.688493182374507
