"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000270104",1.99459862202737,1.43133860030315,1.51107791766611,0.0355164852498326,0.0739330440566504
"ENSG00000101955",14.1080957250102,-1.23977518852812,0.838234720324218,0.0355391207210873,0.0739703580919755
"ENSG00000267698",9.6108463522575,0.952182214993511,0.575136878651809,0.0356353404206699,0.0741607985642989
"ENSG00000275322",4.2381381335219,1.18629516883094,0.819390890614708,0.0356411292066307,0.0741630174984667
"ENSG00000092203",143.702140390731,0.446646329244329,0.22117305125837,0.0356728704989241,0.0742192313613016
"ENSG00000259804",4.69970920163704,1.20105946653004,0.889701839215373,0.0357519422168572,0.0743738906575077
"ENSG00000259711",1.83598451351432,1.44212972515736,1.55778641333559,0.0358056605146545,0.0744702490781758
"ENSG00000223891",21.7028301954983,0.94027706460137,0.573475865849887,0.035807746484291,0.0744702490781758
"ENSG00000178057",34.8023705577933,-0.645927109575913,0.33417323362851,0.0358580742308032,0.0745650420710452
"ENSG00000137267",25.7555740955151,0.753564026181373,0.409433196293423,0.0358675437727974,0.0745748586532518
"ENSG00000272750",9.63594742137794,1.02701309226168,0.661287955478883,0.0359002746686585,0.0746231520048463
"ENSG00000107263",83.7983080900377,-0.626936586426467,0.321823839145852,0.035899167997713,0.0746231520048463
"ENSG00000160336",28.2504606656933,0.697044893087438,0.368735190361336,0.0359489720426237,0.0747144860981157
"ENSG00000099994",14.927915248471,-1.13895646110355,0.757541758588669,0.0360323109828563,0.0748777837335947
"ENSG00000084073",184.922360070333,-0.604462381826318,0.310607389483669,0.0360447857640238,0.0748937967237669
"ENSG00000274020",20.8814464375165,0.863879331812687,0.498881439633611,0.0360539629614087,0.0749029546693957
"ENSG00000136878",16.1847960281432,-0.848845585767417,0.467094256007472,0.0360991237788874,0.07498685711953
"ENSG00000166839",6.3071535773339,-1.46761736530116,1.09213308714764,0.0361189426720656,0.0750181028596903
"ENSG00000179477",5.41892316240002,1.23087680785914,1.00533782437593,0.0361919939727383,0.0751598880385986
"ENSG00000157224",84.3879187822448,-0.671804314621006,0.35429783677442,0.0362281081213611,0.0752225115452326
"ENSG00000172915",93.6076816918052,-0.6366131359337,0.329945428270163,0.036231729325531,0.0752225115452326
"ENSG00000261219",2.34982016492259,1.38298588113891,1.28975029259694,0.0362615620323373,0.0752546015799955
"ENSG00000168404",116.077728823543,-0.578734394109528,0.294860262047939,0.0362559913254014,0.0752546015799955
"ENSG00000266145",7.59471206213416,1.01098607029918,0.633079338277399,0.0362600828564814,0.0752546015799955
"ENSG00000187147",61.8807755661361,-0.546360006711523,0.276460106298767,0.0363115933317303,0.0753484753807468
"ENSG00000156500",18.7153814784767,0.837052146189816,0.481302586690956,0.0363921879508886,0.075505736501619
"ENSG00000174628",36.8402284586738,0.602503438283375,0.31234252068092,0.0364233138897554,0.0755603330679945
"ENSG00000117174",75.6373498046917,-0.577519525080111,0.296752181571862,0.0364314678160132,0.0755672659599355
"ENSG00000135316",320.963581251534,-0.457308330736653,0.228109638401619,0.0364899913569686,0.075670213572041
"ENSG00000022267",22.8861502483923,-0.968566353641977,0.573874391977075,0.0364907365881983,0.075670213572041
"ENSG00000006638",6.28433140413174,1.20241488824603,0.917953183225432,0.0365427224999615,0.0757680108449162
"ENSG00000267312",2.3356037544564,-1.38259861966921,1.7616805567873,0.0365588559327327,0.0757914552564534
"ENSG00000111962",15.99465524849,-1.01223117769171,0.598968604950962,0.0365692494529244,0.0757929910794146
"ENSG00000092208",23.2052049375572,0.728548773745695,0.393495629450827,0.036564930792908,0.0757929910794146
"ENSG00000235001",32.0636086200707,-0.686569940128207,0.359990155580952,0.0366080902817046,0.075863479781458
"ENSG00000112996",129.303744540624,0.544949215994968,0.277701811513081,0.0366565799891145,0.0759539427561755
"ENSG00000204304",101.561763238868,-0.529870011798692,0.26813105132072,0.0367346906025837,0.0760957104897738
"ENSG00000107443",48.4591560186185,0.643877418255003,0.340045212782172,0.0367318497147064,0.0760957104897738
"ENSG00000123146",90.3696842041239,-0.735863193417159,0.398794051192724,0.0367517305988677,0.0761209677294405
"ENSG00000165672",226.472889450791,-0.48890753844699,0.244560140497524,0.0367626948486303,0.0761336357514032
"ENSG00000225075",2.05979562483848,1.31854245191755,1.3150745941358,0.0367780254031946,0.0761553416312985
"ENSG00000173473",203.290288755314,-0.439293744794648,0.217649396050987,0.0368020314142507,0.0761950034712449
"ENSG00000180543",62.555760626343,-0.582682227036324,0.298697936892371,0.0368070583558092,0.0761953657289253
"ENSG00000205763",18.3446376727353,0.889657206722561,0.521132965407676,0.0368211166604851,0.0762144215152575
"ENSG00000124226",138.320713120505,0.549373749992445,0.281127494187638,0.0368958506439693,0.0763590456659058
"ENSG00000270135",1.92566700239693,0.811039926343012,1.30139377085234,0.0369597677994967,0.0764723984284507
"ENSG00000198039",22.7312032796125,0.844100047065666,0.483308393895482,0.0369606609925393,0.0764723984284507
"ENSG00000179750",27.0999218790997,-0.763313292481599,0.417821335323061,0.0369652302897586,0.0764723984284507
"ENSG00000206601",1.74182383151461,1.32974608801057,1.75730156908389,0.0369781725283184,0.0764850100126633
"ENSG00000005801",91.0419294310821,-0.557781043425473,0.285289996355278,0.0369810673093577,0.0764850100126633
"ENSG00000172757",1178.6519799748,-0.433953171912769,0.217388212717122,0.0370130364829911,0.076541048844995
"ENSG00000146038",131.405697804394,-0.817506607706688,0.46197737115561,0.0370400640598959,0.0765868552990923
"ENSG00000198231",376.349324692223,0.372358950324008,0.183274115245512,0.0371146645506163,0.0767310021199156
"ENSG00000136933",35.2996036403699,0.618744852808939,0.32352618696923,0.0371337333473456,0.0767603196639089
"ENSG00000108055",281.846927738552,0.348834785606951,0.170618439437982,0.0371422129262147,0.0767677430630791
"ENSG00000179950",232.490192990579,-0.34882371279596,0.171446264926836,0.0371533759086284,0.0767807099972498
"ENSG00000169249",20.4512529788607,0.757980718074408,0.413875310470559,0.0371655709244781,0.0767958060260531
"ENSG00000017797",91.1403385380405,-0.558072406791831,0.281241074221702,0.0372405474995929,0.0769406075429031
"ENSG00000253144",3.88669968433294,-1.51593159163404,1.10038077518925,0.0372679620479639,0.0769871186531473
"ENSG00000231830",3.7171636132023,1.26200790207491,1.56182597479307,0.0373039687146854,0.0770513645528633
"ENSG00000094916",935.06450992225,-0.432148363691851,0.215248223854213,0.0373238688527007,0.0770823298872714
"ENSG00000197943",24.6899374359189,-0.771681887921708,0.423747170496801,0.0373315207918568,0.077087995071048
"ENSG00000087191",244.699150206176,-0.377064256036157,0.186521932450948,0.0373409754686154,0.0770973808518454
"ENSG00000148690",53.7595278779154,0.576800780205009,0.297449974473943,0.0373590509266081,0.0771245610295061
"ENSG00000068697",289.542266018146,-0.482034837121788,0.242704675434852,0.0374150020870646,0.0772299149283994
"ENSG00000267002",48.7859250344771,0.718685141643688,0.390135809360363,0.0374349442286895,0.0772609231393533
"ENSG00000130675",33.612982860774,0.568172187231584,0.293448522860492,0.0375028950713748,0.0773909939817174
"ENSG00000035499",39.2834613131512,-0.630507281385342,0.330589628133346,0.0375268073410252,0.077430164562273
"ENSG00000075239",84.7864695398549,0.576574859816935,0.297944624319129,0.0375417845624676,0.0774508913254062
"ENSG00000180694",89.3844956005589,-0.503789023665149,0.25598956877541,0.037577611773357,0.077514621737659
"ENSG00000176907",209.594523607621,-0.923162831201975,0.552819743660041,0.0376047793103382,0.0775524180688291
"ENSG00000101220",67.6555627946071,-0.535988264735181,0.273510862720831,0.0376058114871456,0.0775524180688291
"ENSG00000143416",26.4339014496266,-0.77409705795511,0.423224040516406,0.0376168481928993,0.0775649926498543
"ENSG00000135452",38.4939366440518,-0.710297692767432,0.383166700157021,0.0376252580909411,0.0775721482289798
"ENSG00000207357",4.37335462104626,1.34288138695689,1.32129098862895,0.0376428662237047,0.0775982634782172
"ENSG00000250363",13.3450875783804,-1.01324883853891,0.60365955606033,0.0376920360308177,0.07768942562383
"ENSG00000139675",20.8340201106673,0.739178792188075,0.408378812166752,0.0377495236277229,0.077797705912042
"ENSG00000260493",3.58235899798187,1.23676087051479,1.00386013157174,0.0377959587044779,0.0778831827181631
"ENSG00000171016",68.4274061132818,0.506992073044811,0.257807677387739,0.0379418434312768,0.0781735383422686
"ENSG00000174485",138.654885496657,0.568405027670196,0.292836761039668,0.0380160691073291,0.078305921991277
"ENSG00000103174",15.2342758953664,-1.05853856160043,0.666226137358665,0.0380146533987988,0.078305921991277
"ENSG00000237649",81.9639390583083,0.564188403379475,0.289305923831805,0.0380399297782916,0.0783345210121021
"ENSG00000172009",75.7065297027932,-0.653315206002156,0.343209940168621,0.0380395560495946,0.0783345210121021
"ENSG00000286809",3.15209015253847,1.31097470671306,1.17186450665719,0.0380455356962152,0.0783357929163975
"ENSG00000177370",54.8192036972124,0.500235855110542,0.254534021186107,0.0380770075392139,0.078390315468775
"ENSG00000267541",16.9249411595204,1.06338103450644,0.702422483777292,0.038104853533223,0.0784373600584262
"ENSG00000036257",235.22252954867,0.358420190801295,0.177066152882926,0.0381119428419385,0.0784416710864748
"ENSG00000033100",83.1478797917286,-0.545860695236077,0.277855732156513,0.0381371745044672,0.0784833165270808
"ENSG00000134531",51.6115105316586,-0.769287907922197,0.421106780905677,0.0381741694766539,0.078549155851857
"ENSG00000171163",37.2044992078634,-0.676546022105906,0.356007399523726,0.0381976841347024,0.0785769493910619
"ENSG00000166548",36.2530441940244,-0.631702099499818,0.328946267316741,0.0381948473273587,0.0785769493910619
"ENSG00000235246",2.92746706552137,1.24149747680483,1.41227413459147,0.0382216319402555,0.0786159146024587
"ENSG00000163512",148.50449826178,0.391521418622506,0.194910822260417,0.0382526617102308,0.0786694341929628
"ENSG00000223725",4.53617559484731,1.23052924465628,0.996170060958874,0.0382678020379446,0.0786902662307035
"ENSG00000182473",257.720905680277,-0.336788891336169,0.165198255704135,0.0383340607762077,0.0788161940860913
"ENSG00000148143",131.312588028858,-0.508559744566146,0.257593119743339,0.0384424031017534,0.0790286029990752
"ENSG00000136271",144.532408083412,-0.408759778747088,0.203445266938121,0.0384627653807185,0.0790601135521995
"ENSG00000076928",199.672551629229,-0.423456985212948,0.21201839132851,0.0385386897289615,0.0792058085988236
"ENSG00000123384",115.14958424657,-0.607115206393012,0.316936593455767,0.0385571750682779,0.0792334306820513
"ENSG00000182087",155.821346794049,-0.536583398448795,0.273605067937802,0.0385763572304682,0.0792624772925909
"ENSG00000143457",87.6251604022597,-0.533676813658227,0.274174956024578,0.0386065127258227,0.0792993990346004
"ENSG00000201076",1.72702877189045,1.2934799303951,1.66359684246019,0.0386173380501407,0.0792993990346004
"ENSG00000115504",308.15154952922,-0.402846443518897,0.201136410474786,0.0386058960704248,0.0792993990346004
"ENSG00000213199",20.0885314259106,-0.797908053427849,0.441734378330464,0.0386103931637229,0.0792993990346004
"ENSG00000129214",12.9440178082891,1.19353298173948,1.0199321448417,0.0386195748737025,0.0792993990346004
"ENSG00000071282",106.691544231956,-0.794876077424392,0.451049786539038,0.0387207099359381,0.0794966700005192
"ENSG00000120008",137.200286033802,-0.420507408357683,0.210749797356525,0.0387395727826675,0.0795250001279751
"ENSG00000235052",15.1106597121347,1.17456344199163,0.915742142338352,0.038789740003821,0.0796175763978572
"ENSG00000066379",19.1052469600597,0.726958298719392,0.398064288660612,0.0388150313191339,0.0796590762984422
"ENSG00000254860",29.4376493276853,0.786411350091489,0.446068998184716,0.0388434188697534,0.0797069188462834
"ENSG00000246705",107.841744280526,0.476919652116942,0.241945867566563,0.0388959359924153,0.0798042564443284
"ENSG00000214290",6.87607751112288,-1.24355901010492,0.859480207600553,0.0389015764581663,0.0798054025733565
"ENSG00000169429",391.298130566856,1.10287969143172,0.776880662056543,0.0389276177322024,0.07984839457504
"ENSG00000226025",12.1359776158539,-1.22150804462067,1.01677106277162,0.0389528728140687,0.0798897629191766
"ENSG00000213434",3.0346352914184,1.22861696294245,1.539918681147,0.0389795775281677,0.0799340931708469
"ENSG00000240857",32.946323759347,-0.740885675465799,0.400392794741747,0.0389971245174684,0.0799596348638626
"ENSG00000111860",25.1013833986299,0.651750856421059,0.345080981697598,0.0390350738497041,0.080026997354537
"ENSG00000247498",12.3138786825506,0.933783475927911,0.577904271205446,0.0390428690286835,0.0800325303780766
"ENSG00000074201",125.327655909511,0.423300399220199,0.213393530446494,0.0390706039219595,0.0800481146116323
"ENSG00000247137",16.5804047452139,-0.935139556135425,0.556106074110317,0.0390675225035823,0.0800481146116323
"ENSG00000178449",19.4907440650832,0.707108500553062,0.385435439053816,0.039062617846091,0.0800481146116323
"ENSG00000151131",62.417656980141,0.564254114183838,0.293120090055796,0.0390759581388674,0.0800481146116323
"ENSG00000258359",2.63351328854945,1.25355060957677,0.994945530548351,0.039074871349232,0.0800481146116323
"ENSG00000286881",2.9289303256946,1.34320857006765,1.46946279692333,0.0390824730154081,0.0800510181601629
"ENSG00000229112",1.51719958372699,1.25731933590133,1.70235376337303,0.0391074200649536,0.0800916698878497
"ENSG00000137714",18.2303454421261,-0.794727850635209,0.439889322792562,0.039121433970953,0.080109922946909
"ENSG00000161920",23.9447239349712,-0.732164284999737,0.398513404406417,0.039137398148828,0.0801321643453969
"ENSG00000237133",2.40176439537765,1.37503327745892,1.3536445899925,0.0391467578554176,0.0801339885873372
"ENSG00000061987",196.215710849486,0.426296903884061,0.214698884723676,0.0391484946791933,0.0801339885873372
"ENSG00000099864",31.2066127729655,-0.715463576590688,0.383800697513204,0.0391625284632806,0.0801522672992778
"ENSG00000162302",82.4272169555384,-0.497488196100788,0.253068693872006,0.0391936542569035,0.0802055181718026
"ENSG00000120889",493.051129160299,-0.490564379294329,0.250120136140324,0.0392306425574491,0.0802707505826945
"ENSG00000188747",6.271760551694,-1.21828888241072,0.805365829034442,0.0392876209408503,0.0803768628524117
"ENSG00000187630",9.70733534819655,-1.09614787497723,0.738890560514126,0.0393102990191537,0.0804127830919355
"ENSG00000138688",111.028418813034,-0.596776682132703,0.313175420471923,0.0393404991273935,0.0804640789654321
"ENSG00000090372",255.95580524826,0.367670324433191,0.183208980008555,0.0393565845504024,0.0804864961296417
"ENSG00000109184",73.214038688363,-0.555094145090317,0.285932237632211,0.0393918957380706,0.080548220139409
"ENSG00000286180",3.70657866413537,1.28041455751035,1.34958901698194,0.0393990822931548,0.08055242655015
"ENSG00000185112",18.5610296863739,0.872587710553946,0.516413513208318,0.039459300378085,0.0806650420642342
"ENSG00000157259",65.03089907822,-0.554595316067573,0.286615715007821,0.0394672035615318,0.0806706969582579
"ENSG00000119042",63.3106833911661,0.620648804019013,0.330121699000613,0.0394751912785594,0.0806765231440001
"ENSG00000065491",28.4819072731478,0.720877464937538,0.398671036016995,0.0395241596367297,0.0807660901672353
"ENSG00000174007",8.93906196692469,0.972131783581532,0.602694795647617,0.039547121000026,0.0808024965111122
"ENSG00000110172",240.634846876499,-0.495759839735096,0.254011976271154,0.0395878576295318,0.0808752070006722
"ENSG00000100227",99.883241296306,0.421142525664745,0.212591689980888,0.0396616224717415,0.0810153641124127
"ENSG00000231154",5.66838197425147,1.11218697001493,0.782200758665224,0.0397283625600839,0.0811411374227543
"ENSG00000128272",348.009510777663,0.406583712370985,0.203855957090822,0.0397343912183587,0.0811428972292724
"ENSG00000096080",29.0214672171585,-0.722525098357934,0.391678070404403,0.0397571307580169,0.0811787779773628
"ENSG00000125657",64.6870772887818,0.64403728106157,0.344230978008301,0.0398001707063881,0.0812560947442952
"ENSG00000254206",12.7114508959024,1.01708767895796,0.667182248007312,0.0398957701783723,0.081440683073074
"ENSG00000093009",39.3902790572,-0.635393854743608,0.336697766704512,0.0399217124341031,0.0814830480978886
"ENSG00000116213",18.5279892828985,-0.853998886572324,0.484017305924708,0.0399292429207165,0.0814878272679573
"ENSG00000069493",18.9621657469707,0.921718208962226,0.56864049686576,0.0399592807064734,0.0815173479104258
"ENSG00000108518",1596.52521312975,-0.519510344393287,0.267705019999675,0.0399555494656237,0.0815173479104258
"ENSG00000087903",17.5373117293168,-0.885773783239498,0.518811595660793,0.039957099607448,0.0815173479104258
"ENSG00000068137",33.1168851724994,-0.625842110855749,0.32858820419225,0.0400407019223863,0.0816728384191654
"ENSG00000114796",37.6332917312934,0.831068691934367,0.478342473412345,0.0400522768895069,0.0816858384769891
"ENSG00000076003",162.383329780507,-0.644484331620566,0.343767779332484,0.0400780126982009,0.0817277121688802
"ENSG00000137185",20.7451146285421,0.707156346536708,0.385902652577189,0.0401998966219645,0.0819656162751664
"ENSG00000125753",147.760838235919,-0.463684655400673,0.236317988939716,0.0402458152819485,0.0820485892753107
"ENSG00000131446",126.000895401268,-0.379489349764924,0.190556049722717,0.0403468266050749,0.0822438428097218
"ENSG00000188878",47.7322406050352,0.720127115830405,0.399496661005203,0.0403562839413079,0.0822524442588319
"ENSG00000151376",30.3324412324749,-0.662044045160495,0.354116551541571,0.0403639690894391,0.082256478018702
"ENSG00000111275",113.727168215605,-0.617675341424524,0.325730987289776,0.0403687389257601,0.082256478018702
"ENSG00000132141",9.29170487652294,0.976154077573952,0.624063689629388,0.0404169772305779,0.0823440854215096
"ENSG00000075945",42.3830443811192,-0.61681700727149,0.32815664378846,0.0405216321242566,0.0825465963003406
"ENSG00000223705",16.2627007181804,-0.8547827677889,0.484431290615329,0.0405891397806013,0.0826733918436528
"ENSG00000125970",181.950679117495,-0.351402561390406,0.174955731093683,0.0406233492959429,0.0827323404673178
"ENSG00000160194",58.3852266564691,0.515317096798889,0.266844903999721,0.0406480755064387,0.0827719628829244
"ENSG00000099256",29.5920920224962,-0.899070818702528,0.538152407408884,0.0407353940089738,0.0829390156251685
"ENSG00000109332",380.38862214626,0.300845680703357,0.149477235697721,0.0407957579661471,0.0830511515556616
"ENSG00000222800",4.81293839866262,1.1883989135047,1.37415717220875,0.0408170796283689,0.0830837872305775
"ENSG00000171103",41.2110383565623,0.588925699042494,0.312321004157929,0.0408754391419247,0.0831917957860013
"ENSG00000072133",39.2455923106557,0.725850373565082,0.40210803148731,0.0408876166044335,0.0832057964436987
"ENSG00000224324",1.80256325762077,1.07353379379558,1.4565244779392,0.0409228889838119,0.0832667852554784
"ENSG00000268618",1.69116791787647,0.953119612572376,1.37488061280496,0.0409627409233044,0.0833370751988045
"ENSG00000206585",2.83913145678085,1.2537583106985,1.1190431824249,0.0410386352887112,0.0834806643230466
"ENSG00000206637",3.1955735620894,1.14261026255172,1.51997488432915,0.0410459720686125,0.0834847746879278
"ENSG00000173218",93.0552450428231,-0.562235840170355,0.295441787487111,0.0410656635525527,0.083514009379602
"ENSG00000136141",79.2997279976852,-0.622288088046277,0.328677993476912,0.0410777776755453,0.08352782864389
"ENSG00000014641",178.845482342612,-0.509032334929133,0.262270356909096,0.0411291212465391,0.0835889374991135
"ENSG00000234585",11.2392580150297,0.92080885063839,0.569112834458431,0.0411230183916752,0.0835889374991135
"ENSG00000124313",81.4559914066986,-0.630244964808284,0.333136297781941,0.0411267888264923,0.0835889374991135
"ENSG00000168259",325.766351249709,0.473040996898721,0.242826691804417,0.0411254721947699,0.0835889374991135
"ENSG00000272155",2.42503540877791,1.25663586131716,1.19544866526105,0.0411668722073512,0.0836535128466678
"ENSG00000125266",49.2310221422529,0.961579698153009,0.611442561372472,0.0411715487004518,0.0836535128466678
"ENSG00000197153",104.586984885187,-0.924127194269215,0.566082902503071,0.0411804276302738,0.0836607290434436
"ENSG00000126267",276.57729431715,0.297032334284426,0.148025173380814,0.0412259143019377,0.0837423047726852
"ENSG00000133597",20.9458428133023,-0.77127850603464,0.426732662811957,0.0412395078971402,0.0837489580891106
"ENSG00000176623",39.8138628295994,-0.724300774581797,0.399157748309053,0.0412398556357038,0.0837489580891106
"ENSG00000124198",173.733248135781,-0.425523136503116,0.216541698795218,0.0412519722023963,0.0837627322816694
"ENSG00000232472",17.5209942958196,0.767832609146318,0.437983756519491,0.041282683075608,0.083814254042579
"ENSG00000168883",178.421327450658,0.445488889166614,0.227804516548539,0.0412884708583718,0.0838151688676151
"ENSG00000162458",27.5204071069487,-0.751755930532246,0.420962867691391,0.0412952117857695,0.0838180180798402
"ENSG00000233954",18.0717031143916,0.844215790914324,0.493072428566595,0.0413045013709816,0.08382603896742
"ENSG00000164904",109.494310104019,-0.455004674964797,0.233183946577393,0.0413235744115967,0.0838486756242859
"ENSG00000104643",76.6181691724439,0.445992987286935,0.226903872592674,0.0413263340124792,0.0838486756242859
"ENSG00000130545",3.98524641674945,-1.41524044576252,1.28631174232352,0.0413319238483862,0.0838491838412422
"ENSG00000186767",54.7377132201201,-0.574028084302876,0.301037151693328,0.041381720651173,0.0839287036620821
"ENSG00000142039",130.307763483536,0.490503949070374,0.253736312808288,0.0413818105231471,0.0839287036620821
"ENSG00000130305",31.3636230272342,-0.69762965123925,0.378057633849373,0.0414035824585649,0.083962016907193
"ENSG00000090520",67.9754644697542,-0.635512266071446,0.343118457595335,0.0414162648692217,0.0839768913500656
"ENSG00000116560",886.721638740255,0.38156659888676,0.192649668258188,0.0414430770541207,0.0840204082181658
"ENSG00000139190",46.4458290915594,0.534853447078919,0.278697627852248,0.0414543039740819,0.0840323208479389
"ENSG00000119004",40.7495113090114,0.6196837704789,0.333893835898218,0.04147500178493,0.0840634264365695
"ENSG00000258671",2.41071713310329,1.06685449755878,1.44551805757669,0.0416306971840981,0.0843681079596175
"ENSG00000168256",105.670570901199,-0.607113225202394,0.321100140504153,0.041638498112116,0.0843730289487316
"ENSG00000197724",71.8643865672969,0.55346816668172,0.290604817346974,0.0417140441223521,0.0845152043474929
"ENSG00000136925",38.4150497012619,-0.647478934914549,0.347284015510007,0.0417316890509024,0.0845400470659663
"ENSG00000174365",24.7828358368282,0.713677789244444,0.400584590485185,0.0417690867462373,0.0846048933655244
"ENSG00000149639",178.93179769459,-0.449605327710829,0.228211525758623,0.0417911059334962,0.0846385771962373
"ENSG00000270557",7.71342117399807,1.16074696933326,0.973510086218228,0.0418409728296165,0.0847286443992646
"ENSG00000196421",12.7562110408265,0.90963756038506,0.561864154842474,0.0418652165647781,0.0847668077531298
"ENSG00000214295",11.1039975932337,1.02574499203015,0.700706507922425,0.0419714396666135,0.0849709280036739
"ENSG00000259232",2.42980546344562,1.29104573482764,1.15674234408713,0.0419887657050177,0.08499504725852
"ENSG00000124356",110.174554831648,-0.427405239113809,0.217032757690729,0.0420473393529785,0.0851026443097273
"ENSG00000158882",19.6994709950821,0.733131463874605,0.412274423394433,0.0421151628348123,0.0852289326234397
"ENSG00000204386",96.8967832252227,0.595286024351277,0.317407227832275,0.0421843845095534,0.0853580175670696
"ENSG00000143774",99.2448531514817,0.479385570524702,0.246866374948658,0.0422280255415647,0.0854331555024669
"ENSG00000226479",110.858381358206,-0.573872183424432,0.302116447500813,0.0422323985077465,0.0854331555024669
"ENSG00000170385",266.91086302107,0.604301617388313,0.32320355124394,0.0423359004037707,0.0856315017955713
"ENSG00000235445",2.22387685327313,1.22326432131254,1.45005813800103,0.0423931600857624,0.0857362763666211
"ENSG00000200312",68.6730979927736,0.802976286828379,0.464863167946355,0.0424505864613831,0.0858413610339377
"ENSG00000256223",12.2243066681924,0.961866729555647,0.624263147270481,0.0424861047855043,0.0859021230271095
"ENSG00000101182",203.504979355222,-0.394895933857136,0.198687610636198,0.0424925731456808,0.0859041411791672
"ENSG00000171566",77.2139297433332,-0.472498861614034,0.244114391799976,0.0425505216885479,0.0860102191526523
"ENSG00000130222",9.62242336155251,1.16256008378549,1.10933647294021,0.0425685086374832,0.086035503171562
"ENSG00000187957",8.32947194971399,1.04130231575637,0.724857528752985,0.0426224081532317,0.086133354476689
"ENSG00000181264",22.8873972502433,0.675165522860946,0.371410089010157,0.0426951187070608,0.0862676361617835
"ENSG00000126603",83.3051148814234,-0.509664832479657,0.265399482746848,0.0426998430900116,0.0862676361617835
"ENSG00000130363",19.9619672468649,-0.761270604883391,0.425725960397846,0.0427313165244984,0.0863201176615285
"ENSG00000114698",30.7902666449103,-0.696320116951476,0.380844062983277,0.0427480868911949,0.0863428883008777
"ENSG00000100522",117.214139476794,-0.549299467976168,0.28719114591895,0.0427642981478838,0.0863645239344609
"ENSG00000270083",3.95510868229387,1.21610912946889,1.08053644401955,0.0427886823551187,0.0864026575420837
"ENSG00000101109",145.394681530324,-0.380424277540211,0.192949504055652,0.0428094815624503,0.0864335431289173
"ENSG00000268987",3.51842449873894,1.20015187521679,1.18616052425731,0.0428869313280776,0.0865787851364097
"ENSG00000158406",114.088533916828,-0.510792108736816,0.26537155847846,0.0430185549280443,0.086799869791855
"ENSG00000179832",56.9993093423337,0.614504273670107,0.330422235691466,0.0430105342255299,0.086799869791855
"ENSG00000174197",223.33340236096,0.413582926542535,0.210570944568932,0.0430156609795091,0.086799869791855
"ENSG00000141026",50.8372384683923,0.568612813729707,0.301702453261792,0.0430171973763607,0.086799869791855
"ENSG00000180822",21.0592874977885,0.682616587643054,0.37611800136515,0.0430290663195504,0.086809925164725
"ENSG00000112514",70.7306412907392,-0.529488124743662,0.276139780717574,0.0430409610501044,0.0868227684432677
"ENSG00000144824",105.169682448708,-0.804356402184605,0.467041785667225,0.0430783342720172,0.0868672855535635
"ENSG00000062485",286.089733234358,-0.323894393379375,0.162115516734775,0.0430686253928536,0.0868672855535635
"ENSG00000103494",62.032669883666,-0.59107350411419,0.316095390326114,0.0430796242926103,0.0868672855535635
"ENSG00000204713",83.5172802745827,0.453576160507212,0.231957705088872,0.0431274526820197,0.0869525634764972
"ENSG00000162604",35.5920164910475,0.694592562924893,0.386435156122666,0.0432141283770799,0.0871161324818565
"ENSG00000164919",98.7695967654804,0.510040160482361,0.264335949842194,0.0432238263145987,0.0871244985809855
"ENSG00000177045",52.3263150379939,-0.551519139865317,0.288673933517705,0.0432371187684826,0.0871401069225168
"ENSG00000287817",5.30721312580028,1.14227463749068,0.899173825295102,0.0432480653853679,0.0871509840641367
"ENSG00000260193",4.18427026211774,1.09809989006389,0.784277485431531,0.0432723491918194,0.0871887312943715
"ENSG00000124279",29.1633478017226,0.604345017241759,0.327052200655533,0.0433614087287292,0.0873457622724427
"ENSG00000240877",3.1415580723985,1.19497671132563,1.25438354330896,0.0433600087277341,0.0873457622724427
"ENSG00000125971",28.8744161302334,0.624398865766241,0.340007329876362,0.0434496375300806,0.0875122621229172
"ENSG00000111530",436.309922836557,-0.436162269363003,0.224841294690811,0.0434553234635252,0.0875124903399845
"ENSG00000124333",82.9586691895885,-0.540108044114541,0.285118637973649,0.0434755248949948,0.0875419467817666
"ENSG00000136807",103.498568095846,0.626175030085049,0.340878163608644,0.0435544221778071,0.0876895699846516
"ENSG00000006831",233.246258769704,-0.37512206737802,0.190661716462985,0.0436059521991757,0.0877820629837015
"ENSG00000100505",28.1142906706524,-0.755617713117969,0.423152237947815,0.0436378099395333,0.0878349355665766
"ENSG00000115524",643.326432533978,-0.240941542665736,0.120694154122042,0.0436825973229265,0.0879138162705674
"ENSG00000143367",101.83694523177,0.691092916804422,0.386780907540095,0.043724590810898,0.0879870545994801
"ENSG00000155636",21.0722894982009,-0.838755074232823,0.49749529386905,0.0437826368594778,0.0880925726125868
"ENSG00000112234",47.4989937810604,-0.692854528724842,0.380961020748201,0.0437930526807287,0.088102241775322
"ENSG00000276903",18.3128678928058,-1.0368360890933,0.684521400321348,0.0438409340570418,0.0881759770020216
"ENSG00000147180",51.6336700956356,0.961268916920609,0.625035197713653,0.0438387263611576,0.0881759770020216
"ENSG00000144320",71.7425920978455,-0.665130681383991,0.36206992334133,0.0438501681883831,0.0881820131247317
"ENSG00000157693",32.8941669147773,-0.652186733205947,0.357557100422979,0.043858516389091,0.0881820131247317
"ENSG00000119669",133.106163422425,-0.770775635707792,0.442723588092712,0.0438607809804686,0.0881820131247317
